Trafico_Real,Trafico_Predicho,Error
1233.0,1771.2612,-538.26123046875
689.0,885.5585,-196.5584716796875
604.0,414.26163,189.73837280273438
382.0,447.13666,-65.13665771484375
429.0,363.5333,65.46670532226562
769.0,941.74396,-172.74395751953125
1246.0,1539.0485,-293.0484619140625
1710.0,1828.2451,-118.2451171875
2428.0,2470.8674,-42.867431640625
3029.0,3075.6765,-46.676513671875
3386.0,3525.8894,-139.889404296875
4045.0,3723.0747,321.92529296875
4160.0,4247.1045,-87.1044921875
4118.0,4348.432,-230.43212890625
3992.0000000000005,4239.3384,-247.33837890624955
4022.0000000000005,4083.296,-61.295898437499545
4289.0,4045.398,243.60205078125
4085.0,4172.8804,-87.88037109375
3986.0000000000005,3903.4192,82.58081054687545
3416.0,3699.7798,-283.77978515625
3191.0,3061.2078,129.792236328125
3616.0,2934.0657,681.934326171875
3055.0,3152.0571,-97.05712890625
2246.0,2384.416,-138.416015625
1423.0,1730.5951,-307.5950927734375
786.0,929.46185,-143.46185302734375
693.0,415.40598,277.5940246582031
357.0,479.18344,-122.18344116210938
327.0,314.68698,12.313018798828125
476.0,525.91736,-49.9173583984375
876.0,877.1187,-1.11871337890625
1084.0,1312.0016,-228.0015869140625
1920.0,1710.3062,209.69384765625
2584.0,2513.2656,70.734375
3236.0,3251.988,-15.988037109375
3837.0,3672.1006,164.8994140625
4075.0,4070.1624,4.837646484375
4211.0,4255.279,-44.27880859375
4470.0,4296.853,173.14697265625
4397.0,4498.5854,-101.58544921875
4514.0,4398.5728,115.42724609375
4297.0,4447.5083,-150.50830078125
3952.9999999999995,4136.101,-183.10107421875045
3968.9999999999995,3637.3865,331.61352539062455
3571.0,3540.9666,30.033447265625
2948.0,3173.4863,-225.486328125
2039.0,2796.9736,-757.9736328125
1339.0,1694.3188,-355.31884765625
676.0,829.0571,-153.05712890625
423.0,384.62558,38.374420166015625
320.0,380.78537,-60.785369873046875
348.0,363.29468,-15.294677734375
348.0,850.3241,-502.3240966796875
903.0,725.8378,177.16217041015625
2977.0,2723.7307,253.269287109375
2977.0,5560.6865,-2583.6865234375
5679.0,4400.9033,1278.0966796875
6178.0,6060.271,117.72900390625
5656.0,5763.6543,-107.654296875
4586.0,5338.4404,-752.4404296875
4266.0,4459.016,-193.01611328125
4448.0,4482.3564,-34.3564453125
4689.0,4722.042,-33.0419921875
4621.0,4836.0283,-215.0283203125
4836.0,4931.706,-95.7060546875
5429.0,5405.5327,23.46728515625
6311.0,6062.739,248.26123046875
5805.0,5979.758,-174.7578125
4290.0,4391.3906,-101.390625
3240.0,3238.887,1.113037109375
2861.0,2865.4644,-4.46435546875
2633.0,2627.8691,5.130859375
2071.0,2139.3206,-68.320556640625
1189.0,1573.9069,-384.9068603515625
688.0,881.231,-193.23101806640625
389.0,479.09454,-90.09454345703125
295.0,228.39307,66.60693359375
364.0,274.47128,89.52871704101562
898.0,894.5078,3.4921875
3137.0,3137.1953,-0.1953125
5886.0,5930.1875,-44.1875
6134.0,6383.4707,-249.470703125
5786.0,5681.78,104.22021484375
4843.0,5042.4155,-199.41552734375
4442.0,4561.266,-119.26611328125
4442.0,4801.844,-359.84423828125
4586.0,4646.3857,-60.3857421875
4865.0,4667.423,197.5771484375
4719.0,5155.847,-436.84716796875
4789.0,5042.557,-253.55712890625
5681.0,5239.3145,441.685546875
6566.0,6130.294,435.7060546875
6081.0,5650.215,430.78515625
4404.0,4541.1235,-137.12353515625
3219.0,3293.528,-74.528076171875
3053.0,2929.1997,123.80029296875
3060.0,2786.0127,273.9873046875
2203.0,2456.3103,-253.310302734375
1311.0,1607.3442,-296.34423828125
661.0,968.56836,-307.568359375
401.0,481.9244,-80.92440795898438
321.0,162.55893,158.44107055664062
384.0,354.31174,29.688262939453125
948.0000000000001,853.86694,94.13305664062511
3193.0,3211.5156,-18.515625
5179.0,6016.659,-837.6591796875
6295.0,6072.0356,222.96435546875
5930.0,5823.159,106.8408203125
5025.0,5069.107,-44.10693359375
4829.0,4586.657,242.3427734375
5052.0,4926.9854,125.0146484375
4974.0,5208.524,-234.52392578125
4779.0,5111.6377,-332.6376953125
4974.0,5018.174,-44.173828125
5817.0,5365.654,451.34619140625
6522.0,6295.7007,226.29931640625
5935.0,6007.9434,-72.943359375
4568.0,4511.7314,56.2685546875
3412.0,3533.0366,-121.03662109375
3033.0,3090.673,-57.673095703125
2687.0,2855.958,-168.9580078125
1960.0,2248.6926,-288.692626953125
1294.0,1536.4713,-242.4713134765625
699.0,885.3346,-186.3345947265625
408.0,518.1105,-110.1104736328125
296.0,207.34601,88.65399169921875
364.0,252.3489,111.65109252929688
940.0000000000001,863.1093,76.89068603515636
3070.0,3336.907,-266.906982421875
5702.0,5981.2285,-279.228515625
6456.0,6378.5303,77.4697265625
5583.0,5859.61,-276.60986328125
5583.0,4869.471,713.52880859375
4958.0,4977.749,-19.7490234375
4610.0,5034.0767,-424.07666015625
4848.0,4903.816,-55.81591796875
4891.0,4916.4404,-25.4404296875
5188.0,5027.414,160.5859375
5139.0,5607.694,-468.69384765625
5743.0,5695.8667,47.13330078125
6612.0,6257.0195,354.98046875
5795.0,6090.87,-295.8701171875
3890.0,4409.6484,-519.6484375
3890.0,3143.617,746.383056640625
3890.0,3284.3342,605.665771484375
3237.0,3001.462,235.5380859375
3237.0,2374.7847,862.21533203125
3237.0,2293.0647,943.935302734375
2727.0,2241.2058,485.794189453125
2727.0,2271.0144,455.985595703125
2727.0,2218.1309,508.869140625
2497.0,2316.742,180.258056640625
2497.0,2133.0454,363.95458984375
2497.0,2077.4062,419.59375
1869.9999999999998,2057.8655,-187.86547851562523
1320.0,1652.1437,-332.1436767578125
1320.0,1135.5142,184.48583984375
705.0,1013.70764,-308.7076416015625
439.0,602.62317,-163.6231689453125
439.0,259.2936,179.70639038085938
350.0,332.07565,17.924346923828125
350.0,374.61826,-24.618255615234375
350.0,534.39557,-184.39556884765625
373.0,475.9976,-102.99758911132812
373.0,534.1996,-161.1995849609375
373.0,479.8134,-106.81338500976562
888.0,531.9625,356.0374755859375
888.0,1378.423,-490.4229736328125
2917.0,1971.4053,945.5947265625
2917.0,3790.0662,-873.066162109375
5268.0,4790.408,477.591796875
5268.0,5530.18,-262.18017578125
5268.0,5548.9106,-280.91064453125
5994.0,5357.337,636.6630859375
5994.0,5911.544,82.4560546875
5994.0,5746.0674,247.9326171875
5288.0,5648.6807,-360.6806640625
5288.0,5135.935,152.06494140625
5288.0,5219.8755,68.12451171875
4543.0,5246.5186,-703.5185546875
4543.0,4590.7,-47.7001953125
4392.0,4425.009,-33.0087890625
4392.0,4454.669,-62.6689453125
4392.0,4492.131,-100.130859375
4740.0,4474.139,265.86083984375
4740.0,4780.429,-40.42919921875
5123.0,4948.735,174.26513671875
5123.0,5491.4873,-368.4873046875
5059.0,5369.024,-310.02392578125
5363.0,5160.625,202.375
5914.0,5674.6367,239.36328125
6153.0,6230.8057,-77.8056640625
5257.0,5914.0366,-657.03662109375
4664.0,4742.9023,-78.90234375
3664.0,3851.7908,-187.790771484375
3260.0,3235.5571,24.44287109375
3064.0,3047.021,16.97900390625
2835.0,2775.76,59.239990234375
1970.9999999999998,2569.4338,-598.4338378906252
1970.9999999999998,1661.1337,309.8663330078123
1970.9999999999998,1519.7872,451.2127685546873
1233.0,1654.4185,-421.41845703125
696.0,979.67865,-283.67864990234375
696.0,546.457,149.54302978515625
696.0,501.6568,194.34320068359375
646.0,608.14996,37.85003662109375
646.0,658.8059,-12.805908203125
437.0,852.955,-415.95501708984375
437.0,789.98517,-352.98516845703125
444.0,517.96106,-73.9610595703125
444.0,470.45493,-26.454925537109375
858.0,546.911,311.0889892578125
858.0,1326.0831,-468.0831298828125
1422.0,1390.947,31.052978515625
1422.0,2005.239,-583.239013671875
1990.9999999999998,2178.3345,-187.33447265625023
1990.9999999999998,2427.8174,-436.8173828125002
2714.0,2554.6804,159.319580078125
2714.0,3086.7349,-372.73486328125
3471.0,3113.1543,357.845703125
3471.0,3699.7388,-228.73876953125
3717.9999999999995,3703.7627,14.237304687499545
4213.0,3922.0718,290.92822265625
4524.0,4346.549,177.451171875
4218.0,4639.4717,-421.4716796875
4242.0,4278.292,-36.2919921875
4306.0,4253.0444,52.95556640625
4317.0,4261.126,55.8740234375
4354.0,4253.2163,100.78369140625
4109.0,4288.745,-179.7451171875
3446.0,4018.392,-572.39208984375
3192.0,3223.7397,-31.73974609375
3272.0,2959.9326,312.0673828125
3074.0,2997.4092,76.5908203125
2275.0,2583.751,-308.7509765625
1350.0,1759.4337,-409.4337158203125
826.0,793.08484,32.9151611328125
699.0,447.9295,251.07049560546875
435.0,491.03613,-56.0361328125
366.0,393.13763,-27.13763427734375
508.0,494.02216,13.97784423828125
508.0,779.58057,-271.58056640625
932.9999999999999,670.44147,262.55853271484364
932.9999999999999,1148.4208,-215.4207763671876
1195.0,1553.432,-358.4320068359375
1814.0,1724.1178,89.8822021484375
2911.0,2240.026,670.97412109375
3310.0,3379.9814,-69.9814453125
3655.0,3818.0984,-163.098388671875
4245.0,3989.1123,255.8876953125
4233.0,4416.493,-183.4931640625
4129.0,4374.7837,-245.78369140625
4063.0,4188.2856,-125.28564453125
4438.0,4041.7756,396.224365234375
4321.0,4390.609,-69.60888671875
3836.0,4249.5684,-413.568359375
3535.0,3633.8235,-98.823486328125
3015.0,3111.8064,-96.806396484375
2671.0,2676.7075,-5.70751953125
2009.0000000000002,2415.6045,-406.6044921874998
1244.0,1521.2947,-277.294677734375
721.0,683.3207,37.6793212890625
458.0,407.81583,50.184173583984375
297.0,365.95804,-68.95803833007812
368.0,253.01872,114.98127746582031
934.9999999999999,940.6149,-5.614929199218864
3048.0,2886.602,161.39794921875
5593.0,5758.0737,-165.07373046875
5793.0,6080.368,-287.3681640625
5647.0,5281.7964,365.20361328125
4603.0,4891.203,-288.203125
4346.0,4232.059,113.94091796875
4504.0,4561.5527,-57.552734375
4588.0,4711.0493,-123.04931640625
4558.0,4730.531,-172.53076171875
4794.0,4759.935,34.06494140625
5558.0,5136.5137,421.486328125
6269.0,6059.0776,209.92236328125
5708.0,5720.552,-12.5517578125
4203.0,4289.144,-86.14404296875
3277.0,3216.8381,60.161865234375
2900.0,2938.0012,-38.001220703125
2424.0,2643.2673,-219.267333984375
1965.0,2013.5968,-48.5968017578125
1096.0,1465.5945,-369.594482421875
595.0,782.4365,-187.4365234375
407.0,428.14175,-21.141754150390625
274.0,217.3094,56.69059753417969
356.0,266.90494,89.09506225585938
929.9999999999999,845.0864,84.91357421874989
3171.0,3256.388,-85.387939453125
5870.0,5949.1436,-79.1435546875
6417.0,6352.6597,64.34033203125
5455.0,5839.163,-384.1630859375
5030.0,4818.3506,211.6494140625
4346.0,4709.999,-363.9990234375
4540.0,4740.665,-200.6650390625
4952.0,4767.1772,184.82275390625
4576.0,5027.6196,-451.61962890625
5011.0,4922.163,88.8369140625
5573.0,5397.8174,175.1826171875
6358.0,6254.6846,103.3154296875
5698.0,5899.4805,-201.48046875
4360.0,4261.338,98.662109375
3337.0,3340.5537,-3.5537109375
3113.0,2981.8118,131.188232421875
2754.0,2837.199,-83.198974609375
2209.0,2203.6812,5.31884765625
1242.0,1675.8383,-433.8382568359375
657.0,924.786,-267.7860107421875
410.0,456.0693,-46.069305419921875
313.0,221.44804,91.55195617675781
377.0,347.32724,29.672760009765625
894.0,870.33264,23.6673583984375
3189.0,3078.2527,110.747314453125
5769.0,5962.047,-193.046875
6200.0,6336.31,-136.31005859375
5696.0,5720.036,-24.0361328125
5129.0,5008.873,120.126953125
4560.0,4769.0234,-209.0234375
4752.0,4860.4443,-108.4443359375
4916.0,4997.2827,-81.28271484375
4714.0,5029.7446,-315.74462890625
5138.0,5008.466,129.5341796875
5677.0,5576.959,100.041015625
6606.0,6327.6074,278.392578125
6084.0,6079.217,4.783203125
4941.0,4501.694,439.30615234375
3461.0,3673.4753,-212.475341796875
3177.0,3109.6433,67.356689453125
2949.0,2999.7986,-50.798583984375
2200.0,2438.5957,-238.595703125
1271.0,1781.9545,-510.9544677734375
697.0,935.87476,-238.874755859375
423.0,484.49097,-61.490966796875
303.0,240.49226,62.50773620605469
369.0,276.8462,92.15380859375
896.0,833.79614,62.203857421875
3110.0,3103.9846,6.015380859375
5752.0,5966.1514,-214.1513671875
6246.0,6384.8315,-138.83154296875
5702.0,5794.7383,-92.73828125
5702.0,5015.5444,686.45556640625
4855.0,5090.969,-235.96923828125
4492.0,4968.7036,-476.70361328125
4492.0,4762.936,-270.93603515625
4677.0,4504.6753,172.32470703125
4677.0,4733.7905,-56.79052734375
4677.0,4951.6865,-274.6865234375
4861.0,4944.8135,-83.8134765625
4861.0,5435.544,-574.5439453125
4734.0,5301.1606,-567.16064453125
4734.0,4878.6,-144.60009765625
4734.0,4908.2417,-174.24169921875
5135.0,4973.7134,161.28662109375
5704.0,5524.0645,179.935546875
6459.0,6015.1045,443.8955078125
5872.0,6002.663,-130.6630859375
5872.0,4808.649,1063.35107421875
4497.0,5118.818,-621.81787109375
4497.0,3923.7844,573.215576171875
3419.0,3673.7373,-254.7373046875
3419.0,3128.6057,290.394287109375
2991.0,3215.3164,-224.31640625
2613.0,2772.5442,-159.544189453125
2282.0,2582.4558,-300.455810546875
2282.0,2170.7898,111.210205078125
1454.0,2029.4766,-575.4765625
1454.0,1230.5735,223.426513671875
693.0,1040.782,-347.781982421875
460.0,629.8056,-169.80560302734375
460.0,324.2783,135.72171020507812
360.0,455.00076,-95.00076293945312
360.0,390.41806,-30.418060302734375
360.0,459.92532,-99.92532348632812
376.0,539.8354,-163.83538818359375
376.0,668.96277,-292.9627685546875
376.0,742.1564,-366.1563720703125
873.0,577.2605,295.739501953125
873.0,2069.2712,-1196.271240234375
873.0,1836.1619,-963.161865234375
2822.0,2330.0603,491.939697265625
2822.0,3456.5579,-634.557861328125
2822.0,4360.621,-1538.62109375
2822.0,4147.7334,-1325.7333984375
5266.0,3400.0642,1865.935791015625
5266.0,5303.673,-37.6728515625
5266.0,5403.2207,-137.220703125
5821.0,5560.741,260.2587890625
5821.0,5800.6826,20.3173828125
5821.0,5670.3965,150.603515625
5339.0,5573.7656,-234.765625
5339.0,5183.9717,155.0283203125
4816.0,5185.768,-369.76806640625
4816.0,4838.885,-22.884765625
4816.0,4757.607,58.39306640625
4592.0,4752.971,-160.97119140625
4592.0,4736.2188,-144.21875
4592.0,4782.67,-190.669921875
4823.0,4801.2036,21.79638671875
5253.0,4973.9946,279.00537109375
5253.0,5478.1006,-225.1005859375
5169.0,5510.522,-341.52197265625
5413.0,5158.76,254.240234375
5602.0,5516.8896,85.1103515625
6086.0,5771.236,314.76416015625
4987.0,6074.8506,-1087.8505859375
4465.0,4629.9453,-164.9453125
4465.0,3747.4736,717.5263671875
3574.0,3743.7317,-169.731689453125
3124.0,3297.5168,-173.516845703125
3121.0,3118.8591,2.140869140625
3032.0,3015.18,16.820068359375
2030.0,2864.071,-834.071044921875
1235.0,1767.8156,-532.8155517578125
781.0,725.27734,55.72265625
648.0,503.36807,144.63192749023438
418.0,480.5182,-62.5181884765625
478.0,412.78113,65.2188720703125
903.0,674.1241,228.87591552734375
1500.0,1262.4921,237.5079345703125
2236.0,2243.4287,-7.4287109375
3031.0,3132.997,-101.9970703125
3883.0,3619.7454,263.254638671875
4045.0,4269.086,-224.0859375
4418.0,4355.627,62.373046875
4505.0,4563.97,-58.97021484375
4644.0,4608.381,35.619140625
4796.0,4690.2236,105.7763671875
4674.0,4764.717,-90.716796875
4788.0,4588.8267,199.17333984375
4562.0,4631.703,-69.703125
4253.0,4318.8047,-65.8046875
3815.0,3831.96,-16.9599609375
3434.0,3395.548,38.451904296875
3435.0,3299.4778,135.522216796875
3131.0,3295.5776,-164.57763671875
2292.0,2675.772,-383.77197265625
1408.0,1723.9725,-315.9725341796875
969.0,869.20996,99.7900390625
749.0,584.80597,164.19403076171875
344.0,500.96274,-156.96273803710938
355.0,310.6844,44.31561279296875
525.0,463.56528,61.434722900390625
902.0,937.628,-35.62799072265625
1297.0,1323.6735,-26.6734619140625
2009.0000000000002,1936.0767,72.92333984375023
2927.0,2716.1506,210.849365234375
3710.9999999999995,3530.777,180.22290039062455
4021.0000000000005,4049.7727,-28.772705078124545
4250.0,4282.651,-32.65087890625
4491.0,4383.967,107.033203125
4463.0,4559.6143,-96.6142578125
4657.0,4513.7876,143.21240234375
4875.0,4636.147,238.85302734375
4657.0,4741.8535,-84.853515625
4098.0,4486.252,-388.251953125
3661.0,3731.857,-70.85693359375
3135.0,3211.2058,-76.205810546875
2803.0,2935.3904,-132.390380859375
2224.0,2744.2864,-520.286376953125
1397.0,1859.677,-462.677001953125
714.0,853.764,-139.76397705078125
402.0,399.5072,2.4927978515625
354.0,316.3334,37.666595458984375
354.0,409.456,-55.45599365234375
355.0,759.41205,-404.41204833984375
355.0,730.785,-375.78497314453125
957.0,670.82434,286.1756591796875
957.0,1859.0686,-902.068603515625
3008.0,1981.5426,1026.4573974609375
3008.0,3777.2517,-769.251708984375
5617.0,4262.9497,1354.05029296875
5617.0,5739.431,-122.43115234375
6306.0,5907.868,398.1318359375
6306.0,6159.841,146.1591796875
5522.0,5934.1714,-412.17138671875
4735.0,5277.9414,-542.94140625
4209.0,4730.1274,-521.12744140625
4485.0,4448.7637,36.236328125
4800.0,4582.727,217.27294921875
4475.0,4832.857,-357.85693359375
4677.0,4777.059,-100.05908203125
5413.0,4841.333,571.6669921875
6317.0,5852.9624,464.03759765625
5701.0,5771.746,-70.74609375
4293.0,4595.889,-302.88916015625
3143.0,3246.033,-103.032958984375
2833.0,2787.2268,45.773193359375
2492.0,2608.0327,-116.03271484375
1690.0,2050.2307,-360.230712890625
1182.0,1335.2231,-153.22314453125
638.0,769.23376,-131.2337646484375
391.0,466.80106,-75.80105590820312
297.0,279.00848,17.99151611328125
390.0,314.7215,75.27850341796875
891.0,1041.835,-150.8349609375
3184.0,3083.6853,100.314697265625
5782.0,5952.8696,-170.86962890625
6409.0,6319.791,89.208984375
5658.0,5865.9395,-207.939453125
4984.0,4920.514,63.48583984375
4386.0,4607.053,-221.05322265625
4634.0,4719.7275,-85.7275390625
4805.0,4880.6475,-75.6474609375
4664.0,4903.7393,-239.7392578125
4944.0,5009.0947,-65.0947265625
5699.0,5354.4087,344.59130859375
6558.0,6288.6475,269.3525390625
5636.0,5880.2563,-244.25634765625
4430.0,3986.318,443.681884765625
3371.0,3431.837,-60.8369140625
3266.0,3015.377,250.623046875
2727.0,2928.035,-201.034912109375
2178.0,2169.7476,8.25244140625
1269.0,1683.845,-414.844970703125
664.0,932.90155,-268.90155029296875
388.0,484.1257,-96.12570190429688
290.0,164.89821,125.10179138183594
372.0,324.26407,47.735931396484375
955.0,904.16,50.84002685546875
3121.0,3370.1384,-249.138427734375
5926.0,5986.466,-60.4658203125
6595.0,6437.206,157.7939453125
5651.0,5949.981,-298.98095703125
4974.0,4938.3193,35.6806640625
4974.0,4713.358,260.64208984375
4545.0,5220.0107,-675.0107421875
4879.0,4842.3633,36.63671875
4799.0,5040.793,-241.79296875
4860.0,5082.687,-222.68701171875
5032.0,5214.3257,-182.32568359375
5826.0,5609.101,216.89892578125
5826.0,6217.307,-391.30712890625
6668.0,5313.0854,1354.91455078125
6668.0,6241.55,426.4501953125
6108.0,5639.751,468.2490234375
4459.0,4975.9883,-516.98828125
3473.0,3635.547,-162.547119140625
3053.0,3149.4167,-96.416748046875
3072.0,2787.7268,284.273193359375
2422.0,2545.5603,-123.560302734375
1922.0,2039.2103,-117.2103271484375
750.0,1622.6245,-872.62451171875
411.0,611.95294,-200.95294189453125
306.0,359.95575,-53.95574951171875
409.0,362.78125,46.21875
911.0,1066.9875,-155.987548828125
3147.0,2954.0945,192.905517578125
5813.0,5920.298,-107.2978515625
6299.0,6385.0874,-86.08740234375
5866.0,5739.4727,126.52734375
4925.0,5213.569,-288.56884765625
4390.0,4833.4507,-443.45068359375
4654.0,4809.1157,-155.11572265625
4806.0,4799.837,6.1630859375
5029.0,4880.448,148.5517578125
5264.0,5366.0747,-102.07470703125
5264.0,5747.6143,-483.6142578125
5264.0,5933.986,-669.98583984375
5752.0,5562.488,189.51220703125
6566.0,5873.0317,692.96826171875
5905.0,6044.8657,-139.86572265625
4555.0,4824.7354,-269.7353515625
3706.9999999999995,3566.0337,140.96630859374955
3154.0,3228.367,-74.366943359375
3206.0,2929.617,276.383056640625
2959.0,2710.1445,248.85546875
1412.0,2143.5654,-731.5654296875
774.0,1096.3914,-322.391357421875
456.0,454.9949,1.005096435546875
344.0,338.3927,5.6072998046875
390.0,339.24414,50.755859375
836.0,851.6271,-15.6270751953125
2945.0,2732.4858,212.51416015625
5353.0,5787.493,-434.4931640625
5950.0,6187.7236,-237.7236328125
5232.0,5601.995,-369.9951171875
4674.0,4911.371,-237.37109375
4571.0,4767.7456,-196.74560546875
4813.0,4975.485,-162.48486328125
5121.0,5030.0356,90.96435546875
5228.0,5321.665,-93.6650390625
5400.0,5581.2,-181.2001953125
5795.0,5852.3306,-57.33056640625
6254.0,6266.159,-12.1591796875
5160.0,5934.0444,-774.04443359375
4303.0,4038.9836,264.016357421875
3506.0,3449.4033,56.5966796875
3184.0,3102.751,81.2490234375
3191.0,2954.0613,236.938720703125
3112.0,2533.168,578.83203125
2048.0,2145.3562,-97.356201171875
1225.0,1594.5419,-369.5418701171875
871.0,746.8725,124.12750244140625
581.0,569.5939,11.4061279296875
384.0,383.2182,0.78179931640625
451.0,338.78116,112.21884155273438
902.0,864.9248,37.0751953125
1530.0,1890.8408,-360.8408203125
1973.9999999999998,2364.2976,-390.2976074218752
2713.0,2887.6292,-174.629150390625
3457.0,3295.247,161.7529296875
3639.0,3928.565,-289.56494140625
4009.0000000000005,4044.2715,-35.271484374999545
4158.0,4252.104,-94.10400390625
4229.0,4329.0825,-100.08251953125
4175.0,4351.528,-176.52783203125
3947.9999999999995,4277.9604,-329.96044921875045
3973.9999999999995,3923.8765,50.123535156249545
4007.0000000000005,3740.512,266.48803710937545
3657.0,3665.7705,-8.7705078125
3247.0,3300.1567,-53.15673828125
2937.0,2945.2278,-8.227783203125
2937.0,2750.7522,186.247802734375
3001.0,2596.477,404.52294921875
3005.0,2314.874,690.1259765625
1967.9999999999998,2149.2832,-181.28320312500023
1487.0,1354.1825,132.8175048828125
924.0,967.3697,-43.36968994140625
869.0,645.0893,223.91070556640625
546.0,561.2345,-15.2344970703125
378.0,463.12762,-85.12762451171875
657.0,393.91882,263.0811767578125
1210.0,740.3815,469.6185302734375
1286.0,1581.2197,-295.2197265625
1286.0,2121.1694,-835.16943359375
1865.9999999999998,2017.4976,-151.49755859375023
1865.9999999999998,2313.4958,-447.4958496093752
2855.0,2301.3123,553.687744140625
3500.0,3224.4788,275.521240234375
3824.0,3754.1423,69.857666015625
4016.0000000000005,4186.4497,-170.44970703124955
4489.0,4286.278,202.72216796875
4435.0,4655.38,-220.3798828125
4412.0,4479.5635,-67.5634765625
4412.0,4424.0454,-12.04541015625
4485.0,4287.6978,197.30224609375
4485.0,4327.562,157.43798828125
4485.0,4295.865,189.134765625
4146.0,4246.339,-100.3388671875
4146.0,3854.6152,291.384765625
3946.9999999999995,3817.6797,129.32031249999955
3604.0,3654.9756,-50.9755859375
3344.0,3400.3108,-56.310791015625
2794.0,3111.0654,-317.0654296875
2084.0,2451.1577,-367.15771484375
1224.0,1620.0375,-396.0374755859375
640.0,725.19226,-85.1922607421875
384.0,309.92175,74.0782470703125
317.0,351.8758,-34.87579345703125
333.0,493.77884,-160.77883911132812
915.0,677.53217,237.46783447265625
3051.0,2152.5825,898.41748046875
5560.0,5169.5757,390.42431640625
6313.0,6068.664,244.3359375
6313.0,5824.781,488.21923828125
5427.0,5400.122,26.8779296875
4638.0,4739.148,-101.14794921875
4233.0,4644.3535,-411.353515625
4491.0,4564.481,-73.48095703125
4522.0,4566.2905,-44.29052734375
4625.0,4600.1997,24.80029296875
4808.0,4866.612,-58.61181640625
5483.0,5316.9165,166.08349609375
5632.0,6112.6113,-480.611328125
5590.0,5444.049,145.951171875
4288.0,5193.6465,-905.646484375
3190.0,3379.3005,-189.300537109375
2911.0,2839.705,71.294921875
2431.0,2723.901,-292.90087890625
1742.0,2015.9166,-273.9166259765625
1116.0,1393.1151,-277.1151123046875
625.0,745.7857,-120.78570556640625
368.0,445.37674,-77.37673950195312
299.0,259.57117,39.4288330078125
352.0,410.17328,-58.17327880859375
819.0,952.93353,-133.93353271484375
2764.0,2845.8657,-81.86572265625
4240.0,5648.362,-1408.36181640625
5655.0,5320.383,334.6171875
5960.0,5388.412,571.587890625
4925.0,5191.044,-266.0439453125
4455.0,4394.7354,60.2646484375
4727.0,4431.8926,295.107421875
4998.0,4853.2725,144.7275390625
4875.0,5041.77,-166.77001953125
4922.0,5027.5835,-105.58349609375
5722.0,5267.833,454.1669921875
6357.0,6103.7583,253.24169921875
5912.0,5900.109,11.89111328125
4740.0,4623.0425,116.95751953125
3288.0,3587.4734,-299.473388671875
3076.0,2998.7737,77.226318359375
2686.0,2898.0298,-212.02978515625
2152.0,2193.0317,-41.03173828125
1263.0,1738.0444,-475.04443359375
662.0,921.8147,-259.814697265625
398.0,471.33362,-73.3336181640625
352.0,220.4063,131.5937042236328
409.0,415.3992,-6.399200439453125
908.0,919.8191,-11.819091796875
3063.0,2969.5183,93.481689453125
3063.0,5837.769,-2774.76904296875
5431.0,5359.755,71.2451171875
5431.0,5669.483,-238.48291015625
5853.0,5209.1665,643.83349609375
5853.0,5598.766,254.23388671875
5873.0,5364.611,508.38916015625
5068.0,5435.058,-367.05810546875
5068.0,4859.3413,208.65869140625
4665.0,5024.0845,-359.08447265625
4986.0,4762.321,223.67919921875
5141.0,5020.999,120.0009765625
4874.0,5285.4907,-411.49072265625
5044.0,5194.66,-150.66015625
5655.0,5412.3447,242.6552734375
5655.0,6093.3296,-438.32958984375
6455.0,5677.399,777.60107421875
5773.0,6370.5337,-597.53369140625
4500.0,4451.7476,48.25244140625
3389.0,3600.9973,-211.997314453125
2992.0,3143.3462,-151.34619140625
2559.0,2826.5364,-267.536376953125
2344.0,2188.493,155.507080078125
1320.0,1982.8457,-662.845703125
709.0,970.34454,-261.34454345703125
413.0,431.94318,-18.94317626953125
324.0,322.09702,1.902984619140625
403.0,351.18744,51.81256103515625
887.0,1003.16064,-116.16064453125
3091.0,2941.1914,149.80859375
5589.0,5847.377,-258.376953125
6435.0,6208.9697,226.0302734375
5736.0,5896.2383,-160.23828125
4976.0,5036.002,-60.001953125
4388.0,4737.184,-349.18408203125
4652.0,4758.1997,-106.19970703125
4977.0,4859.52,117.47998046875
4931.0,5041.795,-110.794921875
5104.0,5280.351,-176.35107421875
5707.0,5540.936,166.06396484375
6303.0,6337.168,-34.16796875
5783.0,6045.588,-262.587890625
4569.0,4473.2495,95.75048828125
3570.0,3474.0383,95.961669921875
3103.0,3114.562,-11.56201171875
3023.0,2916.32,106.679931640625
2303.0,2521.7048,-218.704833984375
1379.0,1798.7622,-419.76220703125
778.0,1027.5884,-249.58837890625
435.0,509.0735,-74.073486328125
371.0,276.23288,94.76712036132812
398.0,382.36508,15.634918212890625
853.0,888.0609,-35.0609130859375
2900.0,2843.1997,56.80029296875
5265.0,5764.985,-499.98486328125
5783.0,6155.3374,-372.33740234375
5213.0,5437.043,-224.04296875
4577.0,4824.07,-247.06982421875
4384.0,4570.2607,-186.2607421875
4384.0,4737.8174,-353.8173828125
4820.0,4530.7007,289.29931640625
4820.0,4939.9224,-119.92236328125
4820.0,5130.2646,-310.2646484375
5073.0,5182.682,-109.68212890625
5067.0,5731.4937,-664.49365234375
5456.0,5459.288,-3.2880859375
5646.0,5616.1978,29.80224609375
5888.0,5570.98,317.02001953125
5135.0,5649.9517,-514.95166015625
